Category,SSIM_LSB,NC_JPEG_LSB,NC_Resize_LSB,SSIM_DFT,NC_JPEG_DFT,NC_Resize_DFT,SSIM_Hybrid,NC_JPEG_Hybrid,NC_Resize_Hybrid
Faces,0.9999999273755633,0.515625,0.453125,0.9980987721033334,0.78125,0.0,0.9980986967817002,0.78125,0.46875
Faces_easy,0.9999999731484658,0.421875,0.46875,0.9979037476590751,0.8125,0.625,0.9979037104112292,0.8125,0.609375
Leopards,0.999999697878605,0.59375,0.5625,0.9977808930593716,0.703125,0.5,0.9977807455652661,0.703125,0.5625
Motorbikes,0.9999996440610135,0.0,0.5625,0.9971999068789984,0.671875,0.5625,0.9971998976924015,0.671875,0.59375
accordion,0.9999994101227608,0.0,0.0,0.9985639835445089,0.828125,0.0,0.9985633936672699,0.828125,0.0
airplanes,0.999999637167348,0.0,0.515625,0.997523321776857,0.734375,0.609375,0.9975230853791002,0.734375,0.609375
anchor,0.9999994101227608,0.0,0.0,0.997557983002503,0.703125,0.484375,0.997557393125264,0.703125,0.484375
ant,0.9999997873575407,0.546875,0.53125,0.9972793456992404,0.734375,0.640625,0.9972790755350567,0.734375,0.640625
barrel,0.9999996450730848,0.0,0.5625,0.9972144371055445,0.671875,0.578125,0.9972144518919029,0.671875,0.59375
bass,0.9999996118287066,0.4375,0.65625,0.9971878795329091,0.703125,0.6875,0.9971871738982071,0.703125,0.703125
beaver,0.9999996997279248,0.0,0.484375,0.9970224434330641,0.78125,0.0,0.9970223182737254,0.78125,0.390625
binocular,0.999999690123014,0.4375,0.546875,0.9979451031522141,0.71875,0.5,0.9979446598031971,0.71875,0.5625
bonsai,0.9999996957396909,0.53125,0.578125,0.997163812771109,0.671875,0.0,0.9971634678823053,0.671875,0.5
brain,0.9999994101227608,0.0,0.0,0.99771773953136,0.6875,0.625,0.9977171496541208,0.6875,0.625
brontosaurus,0.9999997301598186,0.421875,0.453125,0.9988057429006851,0.71875,0.5625,0.9988055659129581,0.71875,0.5625
buddha,0.9999996773272894,0.0,0.59375,0.998535538753839,0.671875,0.59375,0.9985354200395774,0.671875,0.59375
butterfly,0.999999581946899,0.0,0.59375,0.9974003077391657,0.6875,0.0,0.997400054023787,0.6875,0.59375
camera,0.9999996438828894,0.0,0.53125,0.9973104236873287,0.71875,0.5,0.997310413487191,0.71875,0.625
cannon,0.9999998879243454,0.53125,0.5,0.9979208539395861,0.78125,0.515625,0.9979207273182837,0.78125,0.515625
car_side,0.9999996877918281,0.5,0.515625,0.9982730345678936,0.6875,0.475,0.998272884731514,0.6875,0.578125
ceiling_fan,0.9999997173165542,0.4375,0.5,0.9972823451320558,0.75,0.609375,0.9972820140626807,0.75,0.609375
cellphone,0.9999994101227608,0.0,0.0,0.9975685679111752,0.71875,0.484375,0.997567978033936,0.71875,0.484375
chair,0.9999996088233495,0.0,0.546875,0.997686292756801,0.65625,0.578125,0.9976857422254437,0.65625,0.578125
chandelier,0.9999996436828972,0.0,0.5625,0.9974808945368212,0.75,0.515625,0.9974808910214186,0.75,0.625
cougar_body,0.999999930835271,0.5625,0.609375,0.9988321896897764,0.671875,0.4375,0.9988321260152426,0.671875,0.546875
cougar_face,0.9999999448660383,0.515625,0.515625,0.9982801375613907,0.71875,0.0,0.9982800779537967,0.71875,0.609375
crab,0.9999994101227608,0.0,0.0,0.9979697853013071,0.765625,0.546875,0.997969195424068,0.765625,0.546875
crayfish,0.9999994101227608,0.0,0.0,0.9983531852140277,0.765625,0.609375,0.9983525953367888,0.765625,0.609375
crocodile,0.9999999142469825,0.484375,0.609375,0.9993469954466456,0.8125,0.484375,0.9993469053518094,0.8125,0.484375
crocodile_head,0.9999999827583907,0.390625,0.5625,0.9993790138296538,0.71875,0.53125,0.9993789905924197,0.75,0.53125
cup,0.9999996441264576,0.0,0.5625,0.9970649222518321,0.640625,0.0,0.9970649269880589,0.640625,0.65625
dalmatian,0.9999996131382919,0.0,0.578125,0.9976052322919233,0.6875,0.53125,0.9976050751527915,0.6875,0.5625
dollar_bill,0.9999998119695014,0.453125,0.4375,0.998600611143544,0.765625,0.578125,0.9986003361449889,0.765625,0.578125
dolphin,0.9999994101227608,0.0,0.0,0.9982479375856858,0.75,0.65625,0.9982473477084468,0.75,0.65625
dragonfly,0.999999644061013,0.0,0.5625,0.9979164914495849,0.8125,0.453125,0.9979164951663286,0.8125,0.625
electric_guitar,0.9999994101227608,0.0,0.0,0.9979081308834439,0.625,0.75,0.9979075410062048,0.625,0.75
elephant,0.9999996440610133,0.0,0.5625,0.9985054494122303,0.71875,0.53125,0.9985054256976845,0.71875,0.59375
emu,0.9999998213083201,0.53125,0.515625,0.9981993558044743,0.703125,0.0,0.9981991914776779,0.703125,0.390625
euphonium,0.9999996440610133,0.0,0.5625,0.9979922319974825,0.671875,0.5,0.9979922104594651,0.671875,0.65625
ewer,0.9999996702909271,0.484375,0.4375,0.9978458119771249,0.796875,0.0,0.9978455200145724,0.796875,0.484375
ferry,0.9999999657729716,0.515625,0.453125,0.9982470341424449,0.796875,0.0,0.9982469531351577,0.796875,0.453125
flamingo,0.9999996440610139,0.0,0.5625,0.9965829392418228,0.71875,0.59375,0.9965829260374087,0.71875,0.59375
flamingo_head,0.999999695903369,0.0,0.53125,0.9971196302612397,0.546875,0.6875,0.9971194515650451,0.625,0.71875
garfield,0.9999996440610135,0.0,0.5625,0.9971832820255326,0.625,0.46875,0.9971832785331168,0.625,0.625
gerenuk,0.9999999239057417,0.546875,0.46875,0.9992771094816089,0.6875,0.484375,0.9992770172525974,0.6875,0.5
gramophone,0.9999996536249046,0.46875,0.5625,0.9975974777573082,0.78125,0.546875,0.9975971839859035,0.78125,0.578125
grand_piano,0.9999999991369445,0.484375,0.53125,0.9961096449830604,0.78125,0.5625,0.9961096437596533,0.765625,0.5625
hawksbill,0.9999996473945889,0.46875,0.578125,0.9973372330441788,0.75,0.59375,0.99733687291715,0.75,0.625
headphone,0.9999996698341519,0.0,0.0,0.9967650506126579,0.734375,0.6875,0.9967644687461461,0.734375,0.6875
hedgehog,0.999999850015253,0.484375,0.5,0.9987532084858766,0.703125,0.0,0.9987529499365325,0.703125,0.4375
helicopter,0.9999998362448448,0.53125,0.46875,0.9973610606055462,0.65625,0.671875,0.9973607517016382,0.65625,0.671875
ibis,0.9999998807968383,0.484375,0.515625,0.9989856501471799,0.625,0.4375,0.9989855115586342,0.625,0.5
inline_skate,0.9999996914190247,0.46875,0.53125,0.9979683915564054,0.703125,0.625,0.9979679632708539,0.6875,0.625
joshua_tree,0.9999999409859057,0.46875,0.421875,0.998407065027818,0.75,0.0,0.9984070321461125,0.75,0.5
kangaroo,0.9999998869703067,0.515625,0.578125,0.9978243052245188,0.640625,0.640625,0.9978242123973694,0.640625,0.640625
ketch,0.999999737522372,0.0,0.0,0.9975241098973633,0.671875,0.546875,0.997523720946889,0.671875,0.59375
lamp,0.9999996440610133,0.0,0.5625,0.9967213319656778,0.6875,0.515625,0.9967213185702932,0.6875,0.65625
laptop,0.9999996440610135,0.0,0.5625,0.9963801432468224,0.78125,0.0,0.9963801551737937,0.78125,0.625
llama,0.9999997675447616,0.4375,0.53125,0.9985421521866078,0.703125,0.0,0.9985417574090423,0.71875,0.515625
lobster,0.9999996577420591,0.0,0.609375,0.9974867630793555,0.640625,0.546875,0.9974866913194096,0.640625,0.546875
lotus,0.9999996698439753,0.0,0.0,0.9975459304604039,0.703125,0.59375,0.9975450655356527,0.703125,0.59375
mandolin,0.9999996440610138,0.0,0.5625,0.9967778316142101,0.671875,0.609375,0.9967778403128088,0.671875,0.65625
mayfly,0.9999996480997103,0.53125,0.578125,0.9963115595951987,0.796875,0.625,0.996311296987273,0.796875,0.625
menorah,0.9999996834481053,0.4375,0.546875,0.9982692080942963,0.75,0.0,0.9982690382346675,0.75,0.515625
metronome,0.9999996440610135,0.0,0.5625,0.9966423859432558,0.703125,0.5625,0.9966423801897347,0.703125,0.625
minaret,0.9999994101227608,0.0,0.0,0.9977834506125228,0.703125,0.546875,0.9977828607352838,0.703125,0.546875
nautilus,0.9999997022072039,0.4375,0.453125,0.9981186527296161,0.71875,0.0,0.9981191104820109,0.71875,0.546875
octopus,0.9999994101227608,0.0,0.0,0.9981182984256933,0.75,0.46875,0.9981177085484542,0.75,0.46875
okapi,0.99999987982356,0.453125,0.5625,0.9989382467729159,0.703125,0.0,0.9989381048269531,0.703125,0.515625
pagoda,0.9999994101227608,0.0,0.0,0.9978809415861392,0.703125,0.53125,0.9978803517089003,0.703125,0.53125
panda,0.9999997621501865,0.53125,0.34375,0.9977713516696528,0.71875,0.6875,0.9977710623732254,0.703125,0.6875
pigeon,0.9999996060101635,0.0,0.515625,0.9985378614481984,0.765625,0.0,0.9985375399495753,0.765625,0.0
pizza,0.9999995817709455,0.0,0.0,0.9975451960991552,0.671875,0.5,0.9975440300233552,0.671875,0.515625
platypus,0.9999996551036197,0.0,0.5625,0.997307595223469,0.71875,0.0,0.9973074596812084,0.71875,0.5625
pyramid,0.9999996766346981,0.4375,0.5625,0.9970185660968691,0.671875,0.0,0.997018381423704,0.671875,0.609375
revolver,0.999999644061014,0.0,0.5625,0.9970991225940885,0.734375,0.609375,0.9970990973443927,0.734375,0.625
rhino,0.9999998241212145,0.46875,0.46875,0.9980904371606818,0.75,0.4375,0.998090239501487,0.75,0.546875
rooster,0.9999999471730995,0.390625,0.578125,0.9987339324841963,0.78125,0.625,0.9987338731433572,0.78125,0.625
saxophone,0.9999998391311251,0.5625,0.5625,0.998306762661402,0.703125,0.53125,0.9983065573770509,0.71875,0.53125
schooner,0.9999996440610135,0.0,0.5625,0.9974461787192501,0.734375,0.5625,0.9974461663239707,0.734375,0.5625
scissors,0.9999996440610135,0.0,0.5625,0.9963518604473082,0.671875,0.5,0.9963518485520175,0.671875,0.625
scorpion,0.9999996440610133,0.0,0.5625,0.9976346656226186,0.71875,0.0,0.9976346571664683,0.71875,0.59375
sea_horse,0.9999995713785974,0.0,0.0,0.9968805561560734,0.703125,0.0,0.996880103902888,0.703125,0.0
snoopy,0.9999997271948454,0.359375,0.390625,0.9983486176824327,0.78125,0.53125,0.9983483504637438,0.78125,0.53125
soccer_ball,0.999999758389891,0.53125,0.5625,0.9982923261701395,0.765625,0.5625,0.9982921166935865,0.75,0.5625
stapler,0.9999996440607826,0.0,0.5625,0.9981464831210853,0.609375,0.0,0.9981464897841126,0.609375,0.0
starfish,0.99999949745385,0.4375,0.65625,0.9945312973517302,0.671875,0.625,0.9945306740270763,0.671875,0.625
stegosaurus,0.9999998090473715,0.5,0.40625,0.9971363191552065,0.703125,0.625,0.9971361975840165,0.703125,0.625
stop_sign,0.9999996440610139,0.0,0.5625,0.997182760504385,0.6875,0.59375,0.997182756522328,0.6875,0.625
strawberry,0.9999997280492607,0.546875,0.453125,0.9989254589977533,0.734375,0.0,0.9989251732750395,0.734375,0.53125
sunflower,0.9999995560798886,0.0,0.0,0.9880365264212522,0.8125,0.609375,0.9880352601470687,0.8125,0.609375
tick,0.9999996440610135,0.0,0.5625,0.9981407312924707,0.75,0.0,0.9981407211390556,0.75,0.59375
trilobite,0.9999994101227608,0.0,0.0,0.9992649939457511,0.78125,0.46875,0.999264404068512,0.78125,0.46875
umbrella,0.9999996966859412,0.0,0.0,0.9968178645553658,0.671875,0.609375,0.9968175031209799,0.671875,0.609375
watch,0.999999644061013,0.0,0.5625,0.9970260575352844,0.734375,0.6458333333333333,0.9970260740864854,0.734375,0.6666666666666667
water_lilly,0.9999996102533502,0.5625,0.484375,0.996989775347026,0.78125,0.6,0.99698942115309,0.796875,0.6
wheelchair,0.9999997607065764,0.484375,0.453125,0.9985556848205702,0.71875,0.625,0.9985553689640972,0.71875,0.625
wild_cat,0.9999997067194809,0.0,0.4375,0.998670059989796,0.59375,0.0,0.9986695603339278,0.59375,0.59375
windsor_chair,0.9999996638906562,0.5,0.609375,0.9981550219630275,0.640625,0.0,0.9981547824599236,0.640625,0.484375
wrench,0.9999996440610135,0.0,0.5625,0.9968356711423378,0.6875,0.6875,0.9968356507534869,0.6875,0.671875
yin_yang,0.9999996440610135,0.0,0.5625,0.9973575387486876,0.65625,0.0,0.9973575018890674,0.65625,0.625
